09700236920     ;01;3;1;01;          29,80 ;12092019;H      ;00;17D2;V113;
09700919920     ;01;3;1;01;          21,30 ;12092019;H      ;00;17D2;V113;
09701247920     ;01;3;1;01;          24,30 ;12092019;H      ;00;17D2;V113;
09701684920     ;01;3;1;01;          29,80 ;12092019;H      ;00;17D2;V113;
09702712920     ;01;3;1;01;          21,80 ;12092019;H      ;00;17D2;V113;
09702783920     ;01;3;1;01;          24,30 ;12092019;H      ;00;17D2;V113;
09703828920     ;01;3;1;01;          49,50 ;12092019;H      ;00;17D2;V113;
09758058920     ;01;3;1;01;          41,30 ;02022019;H      ;00;17D2;V113;
10000025218     ;01;3;1;01;          44,80 ;02022019;H      ;00;17D2;V113;
10000033793     ;01;3;1;01;          59,50 ;02022019;H      ;00;17D2;V213;
10000036661     ;01;3;1;01;          91,20 ;10022020;H      ;00;17D2;V113;
10000037336     ;01;3;1;01;         244,50 ;02022019;H      ;00;17D2;V709;
10000040935     ;01;3;1;01;          49,00 ;02022019;H      ;00;17D2;V709;
10000050695     ;01;3;1;01;           1,30 ;02022019;H      ;00; 1A1;V709;
10000084364     ;01;3;1;01;         344,60 ;02022019;H      ;00;17D2;V709;
10000127438     ;01;3;1;01;          79,40 ;02022019;H      ;00;17D2;V709;
10000131960     ;01;3;1;01;         391,90 ;17092019;H      ;00;17D2;V113;
10000147092     ;04;3;1;01;          34,30 ;07122019;H      ;20; 131;V709;
10000199137     ;05;3;1;01;         199,70 ;07122019;H      ;00; 51 ;V709;
10000219931     ;01;3;1;01;          51,20 ;25112019;H      ;00;17D2;V213;
10000267021     ;01;3;1;01;          24,40 ;17072019;H      ;00; 1A1;V709;
10000272064     ;01;3;1;01;          29,60 ;02022019;H      ;00;17D2;V113;
10000278896     ;01;3;1;01;          11,70 ;16052019;H      ;00;17D2;V213;
10000317939     ;01;3;1;01;          74,40 ;02022019;H      ;00;17D2;V113;
10000347792     ;01;3;1;01;          79,20 ;06092019;H      ;00;17D2;V709;
10000349934     ;01;3;1;01;         111,30 ;02022019;H      ;00;17D2;V709;
10000354265     ;01;3;6;01;          74,20 ;02022019;H      ;00;17D2;V709;
10000363896     ;01;3;1;01;          59,70 ;02022019;H      ;00;17D2;V709;
10000383136     ;01;3;1;01;          81,10 ;02022019;H      ;00;17D2;V709;
10000400496     ;01;3;1;01;         244,00 ;02022019;H      ;00;17D3;V804;
10000416199     ;01;3;1;01;         119,90 ;02022019;H      ;00;17D2;V709;
10000445897     ;01;3;1;01;         131,00 ;13112019;H      ;00; 1A1;V709;
10000447235     ;01;3;1;01;          34,20 ;02022019;H      ;00;17D2;V113;
10000465568     ;01;3;1;01;          39,00 ;19082019;H      ;00;17D3;V804;
10000476890     ;01;3;1;01;         141,00 ;30102019;H      ;00;17D2;V213;
10000524667     ;01;3;1;01;       1.054,20 ;06012020;H      ;00;17D2;V709;
10000549498     ;01;3;1;01;          29,40 ;26112019;H      ;00;17D2;V213;
10000577730     ;01;3;1;01;         151,30 ;02022019;H      ;00;17D2;V213;
10000607861     ;01;3;1;01;          74,60 ;02022019;H      ;00;17D2;V213;
10000629891     ;01;3;1;01;          39,50 ;02022019;H      ;00;17D2;V113;
10000635939     ;01;3;1;01;         171,40 ;02022019;H      ;00;17D2;V709;
10000642594     ;01;3;1;01;           4,00 ;02022019;H      ;00; 1A1;V709;
10000651568     ;01;3;1;01;          69,90 ;02022019;H      ;00;17D2;V709;
10000652432     ;01;3;1;01;          21,00 ;02022019;H      ;20;17D2;E101;
10000669631     ;01;3;1;01;         454,70 ;28062019;H      ;00;17D2;V709;
10000703468     ;01;3;1;01;         129,40 ;02022019;H      ;00; 1A1;V087;
10000710467     ;01;3;1;01;          51,50 ;02022019;H      ;00;17D2;V113;
10000791899     ;01;3;1;01;          94,50 ;15012020;H      ;00;17D2;V113;
10000813268     ;01;3;1;01;         159,90 ;02022019;H      ;00; 1A1;V014;
10000835491     ;01;3;1;01;         131,10 ;02022019;H      ;00; 1A1;V087;
10000855517     ;01;3;1;01;          14,20 ;02022019;H      ;00; 1A1;V087;
10000856398     ;01;3;1;01;         249,20 ;02022019;H      ;00; 1A1;V014;
10000856791     ;04;3;1;01;         281,60 ;07122019;H      ;20; A31;V709;
10000874965     ;01;3;1;01;          74,40 ;02022019;H      ;00;17D2;V709;
10000897553     ;01;3;1;01;          39,90 ;02022019;H      ;00;17D2;V113;
10000910961     ;01;3;1;01;          41,90 ;31012020;H      ;00; 1A1;V709;
10000954664     ;01;3;1;01;          14,80 ;02022019;H      ;00;17D2;V213;
10000975132     ;01;3;1;01;       1.509,90 ;01102019;H      ;00;17D2;V113;
